date,ADBear
1997-02-28,-0.450805389
1997-03-31,1.580567145
1997-04-30,-1.349086765
1997-05-31,-0.98903819
1997-06-30,-1.366537952
1997-07-31,-1.328937377
1997-08-31,0.235281952
1997-09-30,-1.129247348
1997-10-31,1.354353123
1997-11-30,-1.078371737
1997-12-31,-0.199858682
1998-01-31,-0.97526715
1998-02-28,-1.255720105
1998-03-31,-1.265973273
1998-04-30,-0.107210456
1998-05-31,-0.248514691
1998-06-30,-1.375496868
1998-07-31,1.745438182
1998-08-31,2.276441095
1998-09-30,0.263145576
1998-10-31,-1.534139982
1998-11-30,-0.62399381
1998-12-31,-1.394165909
1999-01-31,-0.19136
1999-02-28,-0.207778337
1999-03-31,-1.292770609
1999-04-30,-0.26509319
1999-05-31,-0.13838711
1999-06-30,-1.343109612
1999-07-31,1.32045981
1999-08-31,-0.416334045
1999-09-30,0.123488429
1999-10-31,-0.446478048
1999-11-30,-1.028919705
1999-12-31,0.270679955
2000-01-31,0.17048275
2000-02-29,0.21490775
2000-03-31,-0.9493747
2000-04-30,1.349633632
2000-05-31,-0.567697182
2000-06-30,-0.584421671
2000-07-31,0.1311322
2000-08-31,-1.237230787
2000-09-30,0.772994125
2000-10-31,0.401725057
2000-11-30,-0.7492395
2000-12-31,0.517719
2001-01-31,-1.347084857
2001-02-28,1.752751632
2001-03-31,1.926803005
2001-04-30,-1.7930606
2001-05-31,-0.454379426
2001-06-30,0.545855238
2001-07-31,-0.43256075
2001-08-31,1.811733343
2001-09-30,1.611165714
2001-10-31,-0.709750526
2001-11-30,-1.280696429
2001-12-31,-0.92518205
2002-01-31,1.105036667
2002-02-28,-1.101581167
2002-03-31,-0.118392255
2002-04-30,1.467970448
2002-05-31,0.898940136
2002-06-30,1.11762738
2002-07-31,2.57741485
2002-08-31,0.152333727
2002-09-30,0.664938815
2002-10-31,-1.355122136
2002-11-30,-0.48653282
2002-12-31,-0.545205748
2003-01-31,1.204749286
2003-02-28,-0.47932738
2003-03-31,-0.980384171
2003-04-30,-1.761293429
2003-05-31,-1.14492281
2003-06-30,-0.655506381
2003-07-31,0.130300864
2003-08-31,-1.474740857
2003-09-30,0.139941048
2003-10-31,-1.098159891
2003-11-30,-0.709212684
2003-12-31,-1.652516636
2004-01-31,-0.37689325
2004-02-29,-1.204279826
2004-03-31,0.387453652
2004-04-30,0.683830143
2004-05-31,-0.737549475
2004-06-30,-0.31930911
2004-07-31,0.426859152
2004-08-31,-1.084119545
2004-09-30,-1.081753671
2004-10-31,-0.245906571
2004-11-30,-1.576741714
2004-12-31,0.206033591
2005-01-31,-0.8308094
2005-02-28,-0.905202368
2005-03-31,0.461911045
2005-04-30,0.3237249
2005-05-31,-1.220145695
2005-06-30,-0.244009727
2005-07-31,-1.29438445
2005-08-31,-0.256643687
2005-09-30,0.950981471
2005-10-31,-0.598425
2005-11-30,-1.595088
2005-12-31,-0.680989157
2006-01-31,0.29212215
2006-02-28,-0.779821368
2006-03-31,-0.791043435
2006-04-30,-0.496539421
2006-05-31,1.697152223
2006-06-30,-0.37883061
2006-07-31,-0.278971145
2006-08-31,-1.281120519
2006-09-30,-1.30984315
2006-10-31,-0.980414273
2006-11-30,-1.217957829
2006-12-31,-0.49750455
2007-01-31,-1.39364077
2007-02-28,5.109939118
2007-03-31,-0.7937061
2007-04-30,-1.4999958
2007-05-31,-0.369289641
2007-06-30,0.170922571
2007-07-31,1.794778033
2007-08-31,-0.168063548
2007-09-30,-1.440214684
2007-10-31,0.779228304
2007-11-30,-0.282411619
2007-12-31,1.44067846
2008-01-31,0.563224538
2008-02-29,0.331992606
2008-03-31,-1.07272704
2008-04-30,-1.259140082
2008-05-31,0.251980238
2008-06-30,1.426167714
2008-07-31,-0.778730955
2008-08-31,-0.037270862
2008-09-30,3.055520381
2008-10-31,1.333282686
2008-11-30,0.872720173
2008-12-31,-1.519138543
2009-01-31,0.3683971
2009-02-28,2.011463158
2009-03-31,-1.687437591
2009-04-30,-1.590785781
2009-05-31,-1.14930135
2009-06-30,0.313121818
2009-07-31,-1.746728
2009-08-31,-0.487326214
2009-09-30,-0.829513838
2009-10-31,-0.099638936
2009-11-30,-1.47450265
2009-12-31,-1.514384636
2010-01-31,1.320539553
2010-02-28,-1.174715053
2010-03-31,-1.74358887
2010-04-30,1.669016668
2010-05-31,0.9826326
2010-06-30,0.755380136
2010-07-31,-1.537959681
2010-08-31,0.156748864
2010-09-30,-1.621399476
2010-10-31,-1.229874157
2010-11-30,-0.557445911
2010-12-31,-1.410342818
2011-01-31,-1.2105133
2011-02-28,-0.217719211
2011-03-31,-0.81867213
2011-04-30,-0.6052787
2011-05-31,1.142242148
2011-06-30,-1.010653909
2011-07-31,2.7624162
2011-08-31,0.943206783
2011-09-30,0.416669095
2011-10-31,-1.155176333
2011-11-30,-0.239740833
2011-12-31,-1.170163333
2012-01-31,-1.65237425
2012-02-29,-1.05174729
2012-03-31,-1.000631073
2012-04-30,0.18655856
2012-05-31,1.073738948
2012-06-30,-1.194585286
2012-07-31,-0.830056762
2012-08-31,-0.987983883
2012-09-30,-0.925795368
2012-10-31,0.590357933
2012-11-30,-0.382134895
2012-12-31,-1.01245183
2013-01-31,-1.631056
2013-02-28,-0.565266579
2013-03-31,-0.721234
2013-04-30,-0.880968455
2013-05-31,-0.123650709
2013-06-30,-0.1458965
2013-07-31,-1.801163364
2013-08-31,0.428039045
2013-09-30,-0.69533808
2013-10-31,-1.56781313
2013-11-30,-0.8535167
2013-12-31,-1.053139567
2014-01-31,1.779849324
2014-02-28,-1.804045316
2014-03-31,-0.504887629
2014-04-30,-0.57374619
2014-05-31,-1.476759905
2014-06-30,-1.347574462
2014-07-31,1.468407364
2014-08-31,-1.72034381
2014-09-30,0.59837949
2014-10-31,-0.532965404
2014-11-30,-1.204171789
2014-12-31,1.859633452
2015-01-31,-0.20314385
2015-02-28,-1.091320637
2015-03-31,0.128371636
2015-04-30,-0.71933091
2015-05-31,-0.4652108
2015-06-30,0.501780705
2015-07-31,-0.310995364
2015-08-31,3.897535813
