Date,ADBearRF_End_of_Month,ADBearRF_Average_within_the_Month
31/01/1997,-1.8776,-1.000084495
28/02/1997,-2.56106,-0.450805389
31/03/1997,-2.61366,1.580567145
30/04/1997,-2.19605,-1.349086765
30/05/1997,-2.219,-0.98903819
30/06/1997,-3.28033,-1.366537952
31/07/1997,-2.19016,-1.328937377
29/08/1997,-2.93528,0.235281952
30/09/1997,-3.17833,-1.129247348
31/10/1997,-0.956102,1.354353123
28/11/1997,-2.95265,-1.078371737
31/12/1997,0.814061,-0.199858682
30/01/1998,-2.71958,-0.97526715
27/02/1998,-1.66961,-1.255720105
31/03/1998,-2.04815,-1.265973273
30/04/1998,1.70331,-0.107210456
29/05/1998,-2.74369,-0.248514691
30/06/1998,-3.31464,-1.375496868
31/07/1998,1.27261,1.745438182
31/08/1998,-2.94164,2.276441095
30/09/1998,2.70885,0.263145576
30/10/1998,-2.61772,-1.534139982
30/11/1998,-2.57629,-0.62399381
31/12/1998,-3.05466,-1.394165909
29/01/1999,2.97234,-0.19136
26/02/1999,-2.75505,-0.207778337
31/03/1999,-3.2113,-1.292770609
30/04/1999,-1.76234,-0.26509319
28/05/1999,-3.00658,-0.13838711
30/06/1999,-2.73284,-1.343109612
30/07/1999,0.576566,1.32045981
31/08/1999,-2.49199,-0.416334045
30/09/1999,-2.87095,0.123488429
29/10/1999,-1.62948,-0.446478048
30/11/1999,-2.23606,-1.028919705
31/12/1999,-0.255033,0.270679955
31/01/2000,-2.49641,0.17048275
29/02/2000,-0.349744,0.21490775
31/03/2000,-1.77106,-0.9493747
28/04/2000,0.919358,1.349633632
31/05/2000,-3.19334,-0.567697182
30/06/2000,-2.37954,-0.584421671
31/07/2000,-3.12829,0.1311322
31/08/2000,1.52727,-1.237230787
29/09/2000,1.61412,0.772994125
31/10/2000,-0.837117,0.401725057
30/11/2000,-2.58989,-0.7492395
29/12/2000,0.272121,0.517719
31/01/2001,-0.130152,-1.347084857
28/02/2001,-2.78049,1.752751632
30/03/2001,1.4467,1.926803005
30/04/2001,-1.48665,-1.7930606
31/05/2001,-2.88245,-0.454379426
29/06/2001,5.28101,0.545855238
31/07/2001,-1.17095,-0.43256075
31/08/2001,3.75437,1.811733343
28/09/2001,-2.04956,1.611165714
31/10/2001,-3.19515,-0.709750526
30/11/2001,-2.16296,-1.280696429
31/12/2001,-2.2627,-0.92518205
31/01/2002,11.2425,1.105036667
28/02/2002,-2.84146,-1.101581167
28/03/2002,2.49522,-0.118392255
30/04/2002,3.2222,1.467970448
31/05/2002,5.87779,0.898940136
28/06/2002,-0.152791,1.11762738
31/07/2002,3.27342,2.57741485
30/08/2002,0.270491,0.152333727
30/09/2002,1.49138,0.664938815
31/10/2002,-2.09332,-1.355122136
29/11/2002,1.05703,-0.48653282
31/12/2002,-3.13759,-0.545205748
31/01/2003,1.25612,1.204749286
28/02/2003,0.179489,-0.47932738
31/03/2003,-2.8493,-0.980384171
30/04/2003,-2.48908,-1.761293429
30/05/2003,-2.29057,-1.14492281
30/06/2003,-3.02697,-0.655506381
31/07/2003,0.222502,0.130300864
29/08/2003,-2.69364,-1.474740857
30/09/2003,-3.15436,0.139941048
31/10/2003,-0.845017,-1.098159891
28/11/2003,-1.39548,-0.709212684
31/12/2003,-2.588,-1.652516636
30/01/2004,-0.790273,-0.37689325
27/02/2004,-2.31364,-1.204279826
31/03/2004,-2.57658,0.387453652
30/04/2004,0.345536,0.683830143
28/05/2004,-3.00854,-0.737549475
30/06/2004,6.70706,-0.31930911
30/07/2004,8.43254,0.426859152
31/08/2004,-2.854,-1.084119545
30/09/2004,-2.88378,-1.081753671
29/10/2004,-3.14538,-0.245906571
30/11/2004,-1.52076,-1.576741714
31/12/2004,5.29653,0.206033591
31/01/2005,-3.03961,-0.8308094
28/02/2005,-2.76058,-0.905202368
31/03/2005,-3.09864,0.461911045
29/04/2005,-2.39587,0.3237249
31/05/2005,-2.15601,-1.220145695
30/06/2005,-3.07867,-0.244009727
29/07/2005,0.745371,-1.29438445
31/08/2005,-2.66072,-0.256643687
30/09/2005,9.3854,0.950981471
31/10/2005,-2.59978,-0.598425
30/11/2005,-1.92103,-1.595088
30/12/2005,-3.07034,-0.680989157
31/01/2006,2.51373,0.29212215
28/02/2006,-0.613138,-0.779821368
31/03/2006,-0.98657,-0.791043435
28/04/2006,-2.11198,-0.496539421
31/05/2006,1.31824,1.697152223
30/06/2006,-0.227658,-0.37883061
31/07/2006,-1.10202,-0.278971145
31/08/2006,-1.58687,-1.281120519
29/09/2006,-2.56473,-1.30984315
31/10/2006,-2.12057,-0.980414273
30/11/2006,-1.46753,-1.217957829
29/12/2006,-0.591683,-0.49750455
31/01/2007,-2.64162,-1.39364077
28/02/2007,0.602291,5.109939118
30/03/2007,-2.7412,-0.7937061
30/04/2007,-2.65482,-1.4999958
31/05/2007,12.1982,-0.369289641
29/06/2007,-2.75604,0.170922571
31/07/2007,-2.38648,1.794778033
31/08/2007,0.519897,-0.168063548
28/09/2007,-2.68433,-1.440214684
31/10/2007,9.02094,0.779228304
30/11/2007,-2.25638,-0.282411619
31/12/2007,9.77528,1.44067846
31/01/2008,2.15476,0.563224538
29/02/2008,1.46217,0.331992606
31/03/2008,-3.17727,-1.07272704
30/04/2008,-2.23528,-1.259140082
30/05/2008,5.18419,0.251980238
30/06/2008,-1.4126,1.426167714
31/07/2008,-2.06984,-0.778730955
29/08/2008,0.433937,-0.037270862
30/09/2008,16.3519,3.055520381
31/10/2008,0.277204,1.333282686
28/11/2008,0.00425128,0.872720173
31/12/2008,-1.97248,-1.519138543
30/01/2009,-2.33693,0.3683971
27/02/2009,4.15588,2.011463158
31/03/2009,-2.71973,-1.687437591
30/04/2009,-3.04545,-1.590785781
29/05/2009,-2.08038,-1.14930135
30/06/2009,6.06503,0.313121818
31/07/2009,-2.60377,-1.746728
31/08/2009,-2.06601,-0.487326214
30/09/2009,-2.06828,-0.829513838
30/10/2009,-2.67911,-0.099638936
30/11/2009,-2.36523,-1.47450265
31/12/2009,-3.20818,-1.514384636
29/01/2010,-0.0664165,1.320539553
26/02/2010,-2.77746,-1.174715053
31/03/2010,-2.93666,-1.74358887
30/04/2010,12.0665,1.669016668
28/05/2010,1.96413,0.9826326
30/06/2010,-3.23951,0.755380136
30/07/2010,-2.60161,-1.537959681
31/08/2010,-3.17065,0.156748864
30/09/2010,-2.80959,-1.621399476
29/10/2010,-3.14621,-1.229874157
30/11/2010,-3.13882,-0.557445911
31/12/2010,-2.15287,-1.410342818
31/01/2011,-3.04548,-1.2105133
28/02/2011,2.1195,-0.217719211
31/03/2011,-2.26499,-0.81867213
29/04/2011,3.27806,-0.6052787
31/05/2011,17.0966,1.142242148
30/06/2011,-3.05816,-1.010653909
29/07/2011,9.35766,2.7624162
31/08/2011,0.687968,0.943206783
30/09/2011,-2.40013,0.416669095
31/10/2011,-1.32285,-1.155176333
30/11/2011,-1.56983,-0.239740833
30/12/2011,-2.93046,-1.170163333
31/01/2012,-3.095,-1.65237425
29/02/2012,-0.244833,-1.05174729
30/03/2012,2.64562,-1.000631073
30/04/2012,3.1825,0.18655856
31/05/2012,-2.34853,1.073738948
29/06/2012,-0.818346,-1.194585286
31/07/2012,-3.02513,-0.830056762
31/08/2012,-2.65495,-0.987983883
28/09/2012,-2.80616,-0.925795368
31/10/2012,-0.0614644,0.590357933
30/11/2012,-1.48335,-0.382134895
31/12/2012,-3.26983,-1.01245183
31/01/2013,-2.64677,-1.631056
28/02/2013,-3.01484,-0.565266579
28/03/2013,1.52392,-0.721234
30/04/2013,-2.92051,-0.880968455
31/05/2013,-2.17768,-0.123650709
28/06/2013,-2.99068,-0.1458965
31/07/2013,-2.46683,-1.801163364
30/08/2013,-2.90127,0.428039045
30/09/2013,0.0905114,-0.69533808
31/10/2013,-0.182584,-1.56781313
29/11/2013,-0.919214,-0.8535167
31/12/2013,-1.39243,-1.053139567
31/01/2014,-2.7439,1.779849324
28/02/2014,-2.08267,-1.804045316
31/03/2014,2.51753,-0.504887629
30/04/2014,-1.47442,-0.57374619
30/05/2014,-2.85178,-1.476759905
30/06/2014,-1.51523,-1.347574462
31/07/2014,-0.335193,1.468407364
29/08/2014,-0.889393,-1.72034381
30/09/2014,2.76075,0.59837949
31/10/2014,-2.31178,-0.532965404
28/11/2014,-2.06606,-1.204171789
31/12/2014,-2.18191,1.859633452
30/01/2015,-2.85274,-0.20314385
27/02/2015,3.9826,-1.091320637
31/03/2015,-2.51472,0.128371636
30/04/2015,-1.64797,-0.71933091
29/05/2015,0.318448,-0.4652108
30/06/2015,0.319073,0.501780705
31/07/2015,2.4956,-0.310995364
31/08/2015,-2.79495,3.897535813
